url, time, page_size, depth, page_status
https://www.penguin.co.nz/books/the-penguin-history-of-new-zealand-9781776953899, 05:27:01 09/27/2024, 92477, 2, 200
https://www.penguin.co.nz/books/lists/popular-penguins-new-zealand-classics, 05:27:04 09/27/2024, 103807, 2, 200
https://www.penguin.co.nz/authors/robert-iger, 05:27:06 09/27/2024, 62292, 2, 200
https://www.penguin.co.nz/books/the-ride-of-a-lifetime-9781787630475, 05:27:09 09/27/2024, 96485, 2, 200
https://www.penguin.co.nz/books/lists/top-picks-for-te-wiki-o-te-reo-maori, 05:27:12 09/27/2024, 148931, 2, 200
https://www.penguin.co.nz/authors/inga-campbell, 05:27:16 09/27/2024, 61599, 2, 200
https://www.penguin.co.nz/authors/bec-brown, 05:27:19 09/27/2024, 62465, 2, 200
https://www.penguin.co.nz/books/the-penguin-history-of-new-zealand-9781776950805, 05:27:21 09/27/2024, 95593, 2, 200
https://www.penguin.co.nz/books/lists/mental-health-awareness-week, 05:27:24 09/27/2024, 116655, 2, 200
https://www.penguin.co.nz/activities/4068-throw-a-hairy-maclary-party, 05:27:26 09/27/2024, 82825, 2, 200
https://www.penguin.co.nz/books/youve-got-this-9781760897857, 05:27:29 09/27/2024, 93534, 2, 200
https://www.penguin.co.nz/authors/timothy-ferriss, 05:27:32 09/27/2024, 67382, 2, 200
https://www.penguin.co.nz/books/lists/a-guide-to-fiona-mcintosh, 05:27:35 09/27/2024, 134777, 2, 200
https://www.penguin.co.nz/books/tribe-of-mentors-9781785041853, 05:27:39 09/27/2024, 92610, 2, 200
https://www.interislander.co.nz/about#main-content, 05:27:42 09/27/2024, 43428, 2, 200
https://www.penguin.co.nz/books/lists/fiction-tiktok-books, 05:27:45 09/27/2024, 105165, 2, 200
http://www.fishpond.co.nz/advanced_search_result.php?isbn=9780857505606, 05:27:47 09/27/2024, 61635, 2, 200
https://www.paperplus.co.nz/search?q=9780857505606&u=t%3Dbook, 05:27:51 09/27/2024, 141476, 2, 200
https://www.penguin.co.nz/books/lists/penguin-picks-for-christmas-2023, 05:27:54 09/27/2024, 157895, 2, 200
https://www.thewarehouse.co.nz/search?q=9780857505606, 05:27:54 09/27/2024, None, 2, 403
https://www.whitcoulls.co.nz/9780857505606, 05:27:57 09/27/2024, 398250, 2, 200
https://www.penguin.co.nz/books/lists/nonfiction-booktok-favourites, 05:27:59 09/27/2024, 102225, 2, 200
https://portal.matakanacoast.co.nz/, 05:28:00 09/27/2024, None, 2, 403
https://www.stjohn.org.nz/what-we-do/event-services/become-a-volunteer-at-events/, 05:28:02 09/27/2024, 63552, 2, 200
https://bookhub.co.nz/catalog/search?keyword=9780857505606, 05:28:03 09/27/2024, None, 2, 403
https://www.mightyape.co.nz/search?s=9780857505606, 05:28:06 09/27/2024, 243564, 2, 200
https://www.penguin.co.nz/books/lists/the-penguin-summer-reading-club, 05:28:08 09/27/2024, 127133, 2, 200
https://www.thenile.co.nz/books/9780857505606, 05:28:09 09/27/2024, None, 2, 403
https://www.penguin.co.nz/books/in-too-deep-9781529924312, 05:28:11 09/27/2024, 86897, 2, 200
https://www.penguin.co.nz/books/lists/booker-prize-winners, 05:28:14 09/27/2024, 98089, 2, 200
https://www.penguin.co.nz/books/in-too-deep-9781529922776, 05:28:18 09/27/2024, 86624, 2, 200
https://www.penguin.co.nz/books/in-too-deep-9780857505590, 05:28:20 09/27/2024, 89718, 2, 200
https://www.penguin.co.nz/books/lists/criminally-good-reads, 05:28:23 09/27/2024, 129449, 2, 200
http://www.stjohn.org.nz/what-we-do/what-we-do-at-a-glance/what-we-do-faqs/ambulance-services-faqs/, 05:28:26 09/27/2024, 70141, 2, 200
https://www.matakanacoast.co.nz/weddings/, 05:28:27 09/27/2024, 167497, 2, 200
http://www.stjohn.org.nz/what-we-do/what-we-do-at-a-glance/what-we-do-faqs/health-shuttle-faqs/, 05:28:30 09/27/2024, 67940, 2, 200
http://www.stjohn.org.nz/what-we-do/what-we-do-at-a-glance/what-we-do-faqs/volunteering-faqs/, 05:28:33 09/27/2024, 63354, 2, 200
https://www.interislander.co.nz/about/contact-us/online-contact-form, 05:28:35 09/27/2024, 36380, 2, 200
https://www.interislander.co.nz/about/contact-us#e810, 05:28:38 09/27/2024, 39421, 2, 200
http://www.stjohn.org.nz/what-we-do/what-we-do-at-a-glance/what-we-do-faqs/st-john-youth-faqs/, 05:28:41 09/27/2024, 68966, 2, 200
https://www.interislander.co.nz/about/contact-us#e809, 05:28:42 09/27/2024, 39421, 2, 200
https://www.interislander.co.nz/about/contact-us#e807, 05:28:42 09/27/2024, 39421, 2, 200
http://www.stjohn.org.nz/what-we-do/what-we-do-at-a-glance/what-we-do-faqs/st-john-in-schools-faqs/, 05:28:45 09/27/2024, 64633, 2, 200
https://www.stjohn.org.nz/what-we-do/children-and-youth/st-john-in-schools-programme/, 05:28:46 09/27/2024, 61220, 2, 200
https://www.stjohn.org.nz/what-we-do/st-john-ambulance-services/about-emergency-ambulance-services/, 05:28:48 09/27/2024, 68825, 2, 200
https://www.penguin.co.nz/browse/travel?p=2, 05:28:50 09/27/2024, 127128, 2, 200
https://www.interislander.co.nz/about/contact-us#e802, 05:28:51 09/27/2024, 39421, 2, 200
https://www.interislander.co.nz/about/contact-us#e976, 05:28:52 09/27/2024, 39421, 2, 200
http://www.stjohn.org.nz/what-we-do/what-we-do-at-a-glance/what-we-do-faqs/hospital-volunteers-faqs/, 05:28:55 09/27/2024, 67607, 2, 200
https://www.interislander.co.nz/about/contact-us#e974, 05:28:56 09/27/2024, 39421, 2, 200
https://www.interislander.co.nz/about/contact-us#e979, 05:28:56 09/27/2024, 39421, 2, 200
http://www.fishpond.co.nz/advanced_search_result.php?isbn=9780143505303, 05:28:57 09/27/2024, 48785, 2, 200
http://www.stjohn.org.nz/what-we-do/what-we-do-at-a-glance/what-we-do-faqs/caring-caller-faqs/, 05:29:00 09/27/2024, 66978, 2, 200
https://www.interislander.co.nz/about/contact-us#e801, 05:29:01 09/27/2024, 39421, 2, 200
https://www.interislander.co.nz/about/contact-us#main-content, 05:29:01 09/27/2024, 39421, 2, 200
https://www.penguin.co.nz/books/being-pakeha-now-9781742539676, 05:29:04 09/27/2024, 84644, 2, 200
http://www.stjohn.org.nz/what-we-do/what-we-do-at-a-glance/what-we-do-faqs/outreach-therapy-pets-faqs/, 05:29:06 09/27/2024, 63675, 2, 200
https://www.penguin.co.nz/books/moriori-9780143771289, 05:29:09 09/27/2024, 85170, 2, 200
http://www.stjohn.org.nz/what-we-do/what-we-do-at-a-glance/what-we-do-faqs/volunteering-at-events-faqs/, 05:29:11 09/27/2024, 67521, 2, 200
https://www.stjohn.org.nz/what-we-do/children-and-youth/youth-programmes/, 05:29:13 09/27/2024, 64008, 2, 200
https://www.kiwirailfreight.co.nz/, 05:29:16 09/27/2024, None, 2, 404
http://www.stjohn.org.nz/what-we-do/what-we-do-at-a-glance/what-we-do-faqs/community-events-faqs/, 05:29:19 09/27/2024, 61800, 2, 200
https://www.interislander.co.nz/about/terms-and-conditions#e318, 05:29:22 09/27/2024, 97548, 2, 200
https://www.interislander.co.nz/about/terms-and-conditions#e315, 05:29:22 09/27/2024, 97548, 2, 200
https://www.penguin.co.nz/books/being-pakeha-now-reflections-and-recollections-of-a-white-native-9780143019565, 05:29:24 09/27/2024, 87913, 2, 200
http://www.stjohn.org.nz/what-we-do/what-we-do-at-a-glance/what-we-do-faqs/st-john-officers-faqs/, 05:29:27 09/27/2024, 62288, 2, 200
https://www.interislander.co.nz/about/terms-and-conditions#e312, 05:29:28 09/27/2024, 97548, 2, 200
https://www.interislander.co.nz/about/terms-and-conditions#main-content, 05:29:28 09/27/2024, 97548, 2, 200
http://www.stjohn.org.nz/what-we-do/what-we-do-at-a-glance/what-we-do-faqs/bookings-quotes-and-pricing-faqs/, 05:29:31 09/27/2024, 70516, 2, 200
http://www.fishpond.co.nz/advanced_search_result.php?isbn=9781761341748, 05:29:31 09/27/2024, 53827, 2, 200
https://www.paperplus.co.nz/search?q=9781761341748&u=t%3Dbook, 05:29:35 09/27/2024, 146335, 2, 200
http://www.stjohn.org.nz/what-we-do/what-we-do-at-a-glance/what-we-do-faqs/, 05:29:38 09/27/2024, 66266, 2, 200
https://join.stjohn.org.nz/role/siid/3prhb/170, 05:29:39 09/27/2024, None, 2, None
https://www.paperplus.co.nz/search?q=9780143505303&u=t%3Dbook, 05:29:42 09/27/2024, 164876, 2, 200
https://www.unitybooks.co.nz/search?shopify_products%5Bquery%5D=9781785038914, 05:29:42 09/27/2024, 213686, 2, 200
https://www.thewarehouse.co.nz/search?q=9781761341748, 05:29:43 09/27/2024, None, 2, 403
https://www.whitcoulls.co.nz/9781761341748, 05:29:44 09/27/2024, None, 2, 404
http://www.stjohn.org.nz/what-we-do/what-we-do-at-a-glance/tell-us-what-you-think1/, 05:29:47 09/27/2024, 65698, 2, 200
https://bookhub.co.nz/catalog/search?keyword=9781761341748, 05:29:48 09/27/2024, None, 2, 403
https://www.mightyape.co.nz/search?s=9781761341748, 05:29:50 09/27/2024, 171821, 2, 200
https://www.penguin.co.nz/books/te-puea-a-life-9781742539683, 05:29:53 09/27/2024, 87352, 2, 200
http://www.stjohn.org.nz/what-we-do/st-john-ambulance-services/calling-an-ambulance/, 05:29:57 09/27/2024, 63994, 2, 200
https://www.thenile.co.nz/books/9781761341748, 05:29:57 09/27/2024, None, 2, 403
https://www.penguin.co.nz/books/the-bad-bridesmaid-9781761620294, 05:30:00 09/27/2024, 84287, 2, 200
http://www.stjohn.org.nz/first-aid/first-aid-library/first-aid-quiz/, 05:30:02 09/27/2024, 54206, 2, 200
https://www.penguin.co.nz/books/the-bad-bridesmaid-9781761341755, 05:30:05 09/27/2024, 84234, 2, 200
https://www.penguin.co.nz/books/the-penguin-history-of-new-zealand-9781742288260, 05:30:08 09/27/2024, 92156, 2, 200
http://www.stjohn.org.nz/first-aid/first-aid-library/calling-an-ambulance/, 05:30:12 09/27/2024, 63994, 2, 200
https://www.stjohn.org.nz/what-we-do/children-and-youth/boredom-busters/, 05:30:13 09/27/2024, 57890, 2, 200
http://www.fishpond.co.nz/advanced_search_result.php?isbn=9781405966641, 05:30:14 09/27/2024, 58981, 2, 200
https://www.paperplus.co.nz/search?q=9781405966641&u=t%3Dbook, 05:30:17 09/27/2024, 225531, 2, 200
http://www.stjohn.org.nz/first-aid/first-aid-library/carers-nz-video-library/, 05:30:20 09/27/2024, 63259, 2, 200
https://www.thewarehouse.co.nz/search?q=9781405966641, 05:30:20 09/27/2024, None, 2, 403
https://www.whitcoulls.co.nz/9781405966641, 05:30:21 09/27/2024, None, 2, 404
http://www.stjohn.org.nz/first-aid/first-aid-library/immediate-first-aid1/, 05:30:24 09/27/2024, 71223, 2, 200
https://bookhub.co.nz/catalog/search?keyword=9781405966641, 05:30:24 09/27/2024, None, 2, 403
https://www.mightyape.co.nz/search?s=9781405966641, 05:30:27 09/27/2024, 167512, 2, 200
http://www.stjohn.org.nz/first-aid/first-aid-library/mental-health-first-aid-guides/, 05:30:29 09/27/2024, 70040, 2, 200
https://www.thenile.co.nz/books/9781405966641, 05:30:30 09/27/2024, None, 2, 403
https://www.penguin.co.nz/books/goldfinch-9780241695814, 05:30:33 09/27/2024, 98611, 2, 200
https://www.penguin.co.nz/books/bluey-granny-mobile-9781761344800, 05:30:37 09/27/2024, 205176, 2, 200
http://www.stjohn.org.nz/first-aid/first-aid-library/stroke/, 05:30:39 09/27/2024, 68985, 2, 200
https://www.unitybooks.co.nz/search?shopify_products%5Bquery%5D=9781761047336, 05:30:40 09/27/2024, 213686, 2, 200
http://www.stjohn.org.nz/support-us/support-us-faqs/, 05:30:42 09/27/2024, 70253, 2, 200
https://www.stjohn.org.nz/pay-invoice/, 05:30:45 09/27/2024, 64610, 2, 200
https://www.penguin.co.nz/books/goldfinch-9781405969604, 05:30:47 09/27/2024, 95665, 2, 200
https://www.penguin.co.nz/books/goldfinch-9781405966542, 05:30:50 09/27/2024, 95493, 2, 200
http://www.stjohn.org.nz/first-aid/first-aid-library/sprains-strains-and-bruises/, 05:30:52 09/27/2024, 68905, 2, 200
https://www.penguin.co.nz/books/goldfinch-9780241695821, 05:30:55 09/27/2024, 98623, 2, 200
https://www.penguin.co.nz/books/bluey-blueys-big-world-9781761049439, 05:30:58 09/27/2024, 205103, 2, 200
http://www.stjohn.org.nz/first-aid/first-aid-library/seizures-or-convulsions/, 05:31:00 09/27/2024, 73456, 2, 200
https://www.interislander.co.nz/about/partnerships-and-sponsorships/optimistregatta, 05:31:03 09/27/2024, 38792, 2, 200
https://www.interislander.co.nz/about/partnerships-and-sponsorships/freedom-of-the-ferries, 05:31:05 09/27/2024, 35911, 2, 200
http://www.stjohn.org.nz/first-aid/first-aid-library/resuscitation/, 05:31:08 09/27/2024, 68231, 2, 200
https://www.interislander.co.nz/about/partnerships-and-sponsorships/life-flight-trust, 05:31:10 09/27/2024, 38286, 2, 200
https://www.interislander.co.nz/about/partnerships-and-sponsorships/marlborough-sounds-restoration-trust, 05:31:12 09/27/2024, 40147, 2, 200
https://www.penguin.co.nz/books/bluey-bluey-and-bingos-christmas-cookbook-9781761344817, 05:31:16 09/27/2024, 207325, 2, 200
http://www.stjohn.org.nz/first-aid/first-aid-library/poisoning/, 05:31:18 09/27/2024, 70658, 2, 200
http://www.fishpond.co.nz/advanced_search_result.php?isbn=9781761047336, 05:31:19 09/27/2024, 54511, 2, 200
https://www.interislander.co.nz/about/partnerships-and-sponsorships/beervana, 05:31:21 09/27/2024, 35388, 2, 200
https://www.interislander.co.nz/about/partnerships-and-sponsorships/visa-wellington-on-a-plate, 05:31:24 09/27/2024, 43779, 2, 200
http://www.stjohn.org.nz/first-aid/first-aid-library/overdose-drugs-and-alcohol/, 05:31:27 09/27/2024, 71646, 2, 200
https://www.interislander.co.nz/about/partnerships-and-sponsorships/arapaoa-kiwi-trust, 05:31:29 09/27/2024, 38399, 2, 200
https://www.interislander.co.nz/about/partnerships-and-sponsorships/project-jonah, 05:31:31 09/27/2024, 36305, 2, 200
https://www.penguin.co.nz/books/bluey-lets-do-christmas-9781761349195, 05:31:36 09/27/2024, 202201, 2, 200
http://www.stjohn.org.nz/first-aid/first-aid-library/mouth-and-tooth-injuries/, 05:31:39 09/27/2024, 68923, 2, 200
https://www.interislander.co.nz/about/partnerships-and-sponsorships/coast-to-coast, 05:31:41 09/27/2024, 37363, 2, 200
https://www.interislander.co.nz/about/partnerships-and-sponsorships/picton-maritime-festival, 05:31:44 09/27/2024, 37422, 2, 200
http://www.stjohn.org.nz/first-aid/first-aid-library/infection-control-in-first-aid/, 05:31:46 09/27/2024, 73197, 2, 200
https://www.interislander.co.nz/about/partnerships-and-sponsorships/queen-charlotte-track, 05:31:48 09/27/2024, 38330, 2, 200
https://www.interislander.co.nz/about/partnerships-and-sponsorships/marina2marina, 05:31:50 09/27/2024, 38855, 2, 200
https://www.penguin.co.nz/books/bluey-christmas-holiday-treasury-9781761348631, 05:31:54 09/27/2024, 205257, 2, 200
http://www.stjohn.org.nz/first-aid/first-aid-library/head-injuries/, 05:31:57 09/27/2024, 71790, 2, 200
https://www.thewarehouse.co.nz/search?q=9780241988268, 05:31:57 09/27/2024, None, 2, 403
https://www.stjohn.org.nz/what-we-do/st-john-ambulance-services/part-charges/, 05:32:00 09/27/2024, 72055, 2, 200
https://www.interislander.co.nz/about/partnerships-and-sponsorships#main-content, 05:32:02 09/27/2024, 55495, 2, 200
http://www.stjohn.org.nz/first-aid/first-aid-library/fractures-and-dislocations/, 05:32:05 09/27/2024, 77360, 2, 200
https://www.penguin.co.nz/books/the-other-bridget-9781761341731, 05:32:08 09/27/2024, 111631, 2, 200
https://www.penguin.co.nz/books/blueys-beach-9781761344824, 05:32:12 09/27/2024, 202648, 2, 200
http://www.stjohn.org.nz/first-aid/first-aid-library/eye-injuries/, 05:32:14 09/27/2024, 75094, 2, 200
https://www.interislander.co.nz/about/history/kaiarahi, 05:32:17 09/27/2024, 36435, 2, 200
https://www.interislander.co.nz/about/history/kaitaki, 05:32:20 09/27/2024, 39824, 2, 200
http://www.stjohn.org.nz/first-aid/first-aid-library/diabetes/, 05:32:22 09/27/2024, 68832, 2, 200
https://www.interislander.co.nz/about/history/aratere, 05:32:25 09/27/2024, 38401, 2, 200
https://www.interislander.co.nz/about/history/the-lynx, 05:32:27 09/27/2024, 36483, 2, 200
https://www.penguin.co.nz/books/bluey-trains-9781761041105, 05:32:31 09/27/2024, 212341, 2, 200
http://www.stjohn.org.nz/first-aid/first-aid-library/croup/, 05:32:34 09/27/2024, 67543, 2, 200
https://www.matakanacoast.co.nz/listing/the-vintry-matakana/, 05:32:35 09/27/2024, 66221, 2, 200
https://www.interislander.co.nz/about/history/arahura, 05:32:37 09/27/2024, 42184, 2, 200
https://www.interislander.co.nz/about/history/aratika, 05:32:40 09/27/2024, 34068, 2, 200
http://www.stjohn.org.nz/first-aid/first-aid-library/choking/, 05:32:42 09/27/2024, 74231, 2, 200
https://www.interislander.co.nz/about/history/arahanga, 05:32:45 09/27/2024, 38389, 2, 200
https://www.interislander.co.nz/about/history/aranui, 05:32:47 09/27/2024, 38816, 2, 200
https://www.penguin.co.nz/books/bluey-what-would-blueys-mum-do-9781761344725, 05:32:53 09/27/2024, 208896, 2, 200
http://www.stjohn.org.nz/first-aid/first-aid-library/childbirth-and-miscarriage-in-an-emergency/, 05:32:56 09/27/2024, 70196, 2, 200
https://www.interislander.co.nz/about/history/aramoana, 05:32:59 09/27/2024, 42668, 2, 200
https://www.interislander.co.nz/about/history#main-content, 05:33:02 09/27/2024, 45935, 2, 200
http://www.stjohn.org.nz/first-aid/first-aid-library/chest-pain/, 05:33:04 09/27/2024, 71215, 2, 200
http://www.fishpond.co.nz/advanced_search_result.php?isbn=9780241619636, 05:33:06 09/27/2024, 57931, 2, 200
https://www.paperplus.co.nz/search?q=9780241619636&u=t%3Dbook, 05:33:10 09/27/2024, 150807, 2, 200
https://www.penguin.co.nz/books/bluey-bedroom-9781761343902, 05:33:14 09/27/2024, 205044, 2, 200
http://www.stjohn.org.nz/first-aid/first-aid-library/burns/, 05:33:17 09/27/2024, 71660, 2, 200
https://www.unitybooks.co.nz/search?shopify_products%5Bquery%5D=9780143308317, 05:33:17 09/27/2024, 213686, 2, 200
https://www.matakanacoast.co.nz/meet-the-locals/bringing-people-together, 05:33:18 09/27/2024, 65446, 2, 200
https://bookhub.co.nz/catalog/search?keyword=9780143505709, 05:33:19 09/27/2024, None, 2, 403
https://www.thewarehouse.co.nz/search?q=9780241619636, 05:33:19 09/27/2024, None, 2, 403
https://www.whitcoulls.co.nz/9780241619636, 05:33:21 09/27/2024, 398538, 2, 200
http://www.stjohn.org.nz/first-aid/first-aid-library/bleeding/, 05:33:24 09/27/2024, 72307, 2, 200
https://bookhub.co.nz/catalog/search?keyword=9780241619636, 05:33:24 09/27/2024, None, 2, 403
https://www.mightyape.co.nz/search?s=9780241619636, 05:33:27 09/27/2024, 186744, 2, 200
https://www.penguin.co.nz/books/bluey-hooray-its-easter-9781761344695, 05:33:32 09/27/2024, 205495, 2, 200
http://www.stjohn.org.nz/first-aid/first-aid-library/bites-and-stings/, 05:33:34 09/27/2024, 78967, 2, 200
https://www.thenile.co.nz/books/9780241619636, 05:33:34 09/27/2024, None, 2, 403
https://www.penguin.co.nz/books/we-who-wrestle-with-god-9780241669396, 05:33:37 09/27/2024, 89908, 2, 200
http://www.stjohn.org.nz/first-aid/first-aid-library/allergic-reactions/, 05:33:39 09/27/2024, 68917, 2, 200
https://www.penguin.co.nz/books/we-who-wrestle-with-god-9780241619612, 05:33:42 09/27/2024, 89992, 2, 200
https://www.penguin.co.nz/books/we-who-wrestle-with-god-9780241667187, 05:33:45 09/27/2024, 87933, 2, 200
https://www.penguin.co.nz/books/bluey-cricket-9781761049415, 05:33:48 09/27/2024, 204862, 2, 200
http://www.stjohn.org.nz/first-aid/first-aid-library/asthma/, 05:33:50 09/27/2024, 69166, 2, 200
https://www.stjohn.org.nz/what-we-do/community-programmes/caring-caller-old/, 05:33:53 09/27/2024, 62272, 2, 200
https://www.penguin.co.nz/books/we-who-wrestle-with-god-9781802061925, 05:33:56 09/27/2024, 86884, 2, 200
http://www.stjohn.org.nz/first-aid/first-aid-library/abdominal-injuries/, 05:33:58 09/27/2024, 77149, 2, 200
https://www.penguin.co.nz/books/gleam-the-plated-prisoner-series-vol-3-9781405955027, 05:34:01 09/27/2024, 94499, 2, 200
https://www.penguin.co.nz/books/crimes-of-cupidity-9781405960854, 05:34:04 09/27/2024, 86632, 2, 200
https://www.penguin.co.nz/books/bluey-advent-calendar-book-collection-9781761342240, 05:34:07 09/27/2024, 204498, 2, 200
https://www.stjohn.org.nz/what-we-do/community-programmes/health-shuttles/, 05:34:09 09/27/2024, 76307, 2, 200
https://www.penguin.co.nz/books/for-the-love-of-cupidity-9781405960823, 05:34:11 09/27/2024, 86624, 2, 200
https://www.penguin.co.nz/books/bonds-of-cupidity-9781405960786, 05:34:14 09/27/2024, 86660, 2, 200
https://buy.stjohn.org.nz/firstaid/buy-first-aid-products/aeds-accessories/#?page=4&pageSize=9, 05:34:15 09/27/2024, None, 2, 403
https://www.penguin.co.nz/books/sheer-cupidity-9781405960748, 05:34:17 09/27/2024, 86753, 2, 200
https://www.penguin.co.nz/books/signs-of-cupidity-9781405960762, 05:34:20 09/27/2024, 86689, 2, 200
https://www.penguin.co.nz/books/bluey-christmas-craft-9781761049453, 05:34:23 09/27/2024, 202291, 2, 200
http://www.fishpond.co.nz/advanced_search_result.php?isbn=9780241542071, 05:34:24 09/27/2024, None, 2, 404
http://www.stjohn.org.nz/support-us/support-of-volunteers/, 05:34:27 09/27/2024, 67147, 2, 200
https://www.stjohn.org.nz/what-we-do/community-programmes/friends-of-the-emergency-department/, 05:34:30 09/27/2024, 60866, 2, 200
https://www.penguin.co.nz/books/glow-the-plated-prisoner-series-vol-4-9781405955065, 05:34:32 09/27/2024, 90608, 2, 200
https://www.penguin.co.nz/books/gild-the-plated-prisoner-series-vol-1-9781405955003, 05:34:35 09/27/2024, 94178, 2, 200
https://www.paperplus.co.nz/search?q=9780241542071&u=t%3Dbook, 05:34:40 09/27/2024, 146854, 2, 200
https://www.penguin.co.nz/books/gold-9780241621622, 05:34:43 09/27/2024, 96763, 2, 200
https://www.penguin.co.nz/books/glint-the-plated-prisoner-series-vol-2-9781405955041, 05:34:46 09/27/2024, 94270, 2, 200
https://www.penguin.co.nz/books/bluey-friends-little-library-9781761049385, 05:34:49 09/27/2024, 202765, 2, 200
https://www.thewarehouse.co.nz/search?q=9780241542071, 05:34:49 09/27/2024, None, 2, 403
http://www.fishpond.co.nz/advanced_search_result.php?isbn=9780241638705, 05:34:50 09/27/2024, 53833, 2, 200
https://www.paperplus.co.nz/search?q=9780241638705&u=t%3Dbook, 05:34:52 09/27/2024, 230028, 2, 200
https://www.whitcoulls.co.nz/9780241542071, 05:34:55 09/27/2024, 400933, 2, 200
https://www.thewarehouse.co.nz/search?q=9780241638705, 05:34:55 09/27/2024, None, 2, 403
https://www.whitcoulls.co.nz/9780241638705, 05:34:56 09/27/2024, None, 2, 404
https://www.penguin.co.nz/books/bluey-unicorse-9781761047954, 05:34:59 09/27/2024, 208200, 2, 200
https://bookhub.co.nz/catalog/search?keyword=9780241542071, 05:34:59 09/27/2024, None, 2, 403
https://buy.stjohn.org.nz, 05:35:00 09/27/2024, None, 2, 403
https://bookhub.co.nz/catalog/search?keyword=9780241638705, 05:35:01 09/27/2024, None, 2, 403
https://www.mightyape.co.nz/search?s=9780241638705, 05:35:04 09/27/2024, 195496, 2, 200
https://www.mightyape.co.nz/search?s=9780241542071, 05:35:07 09/27/2024, 174448, 2, 200
https://www.thenile.co.nz/books/9780241638705, 05:35:07 09/27/2024, None, 2, 403
https://www.penguin.co.nz/books/bluey-daddy-robot-9781761049392, 05:35:11 09/27/2024, 205113, 2, 200
https://www.thenile.co.nz/books/9780241542071, 05:35:11 09/27/2024, None, 2, 403
https://www.interislander.co.nz/about/join-the-interislander-crew#main-content, 05:35:14 09/27/2024, 32732, 2, 200
https://www.penguin.co.nz/books/gabriels-moon-9780241542057, 05:35:17 09/27/2024, 103828, 2, 200
https://www.whitcoulls.co.nz/9780143505709, 05:35:18 09/27/2024, 407850, 2, 200
http://www.fishpond.co.nz/advanced_search_result.php?isbn=9780143505709, 05:35:19 09/27/2024, 54089, 2, 200
https://www.penguin.co.nz/books/gabriels-moon-9780241542095, 05:35:21 09/27/2024, 100726, 2, 200
https://www.matakanacoast.co.nz/meet-the-locals/lauraine-jacobs-taste-the-matakana-coast, 05:35:21 09/27/2024, 66494, 2, 200
https://www.interislander.co.nz/about/great-journeys#main-content, 05:35:24 09/27/2024, 50619, 2, 200
https://www.penguin.co.nz/books/24-rules-for-life-9780241454473, 05:35:27 09/27/2024, 83403, 2, 200
https://www.penguin.co.nz/books/bluey-how-to-draw-9781761340987, 05:35:31 09/27/2024, 206683, 2, 200
https://www.penguin.co.nz/books/beyond-order-9780141991191, 05:35:33 09/27/2024, 99865, 2, 200
https://www.penguin.co.nz/books/12-rules-for-life-9780241351659, 05:35:36 09/27/2024, 97541, 2, 200
https://www.penguin.co.nz/books/bluey-the-big-blue-guys-book-of-dad-goals-9781761342226, 05:35:38 09/27/2024, 208569, 2, 200
https://www.penguin.co.nz/books/gabriels-moon-9780241996003, 05:35:41 09/27/2024, 96530, 2, 200
https://www.interislander.co.nz/about/filming-and-photography, 05:35:43 09/27/2024, 34833, 2, 200
https://www.interislander.co.nz/about/media#main-content, 05:35:45 09/27/2024, 34077, 2, 200
https://www.penguin.co.nz/books/armadillo-9780141925493, 05:35:48 09/27/2024, 89528, 2, 200
https://www.interislander.co.nz/about/trade-partners/interislander-certificates, 05:35:50 09/27/2024, 30720, 2, 200
https://www.interislander.co.nz/about/trade-partners/agent-famil-request, 05:35:53 09/27/2024, 51636, 2, 200
https://www.penguin.co.nz/books/bluey-mini-bluey-9781761049361, 05:35:55 09/27/2024, 205077, 2, 200
https://www.penguin.co.nz/books/bluey-queens-9781761049347, 05:35:59 09/27/2024, 210535, 2, 200
https://www.interislander.co.nz/about/trade-partners/become-a-partner, 05:36:02 09/27/2024, 49272, 2, 200
https://www.penguin.co.nz/books/fascination-9780141901381, 05:36:04 09/27/2024, 90254, 2, 200
https://www.penguin.co.nz/books/brazzaville-beach-9780141906775, 05:36:08 09/27/2024, 90004, 2, 200
https://www.interislander.co.nz/about/trade-partners#main-content, 05:36:10 09/27/2024, 39553, 2, 200
http://www.fishpond.co.nz/advanced_search_result.php?isbn=9780241415528, 05:36:12 09/27/2024, 54151, 2, 200
https://www.penguin.co.nz/books/bluey-shadowlands-9781761049354, 05:36:14 09/27/2024, 205120, 2, 200
https://www.penguin.co.nz/books/a-good-man-in-africa-9780141046891, 05:36:17 09/27/2024, 93748, 2, 200
https://www.matakanacoast.co.nz/listing/matakana-cruise-kayak/, 05:36:17 09/27/2024, None, 2, 404
https://www.thewarehouse.co.nz/search?q=9780143505709, 05:36:17 09/27/2024, None, 2, 403
https://www.paperplus.co.nz/search?q=9780241415528&u=t%3Dbook, 05:36:22 09/27/2024, 143226, 2, 200
https://www.thewarehouse.co.nz/search?q=9780241415528, 05:36:22 09/27/2024, None, 2, 403
https://www.penguin.co.nz/books/the-new-confessions-9780241970393, 05:36:25 09/27/2024, 87681, 2, 200
https://www.whitcoulls.co.nz/9780241415528, 05:36:27 09/27/2024, 397244, 2, 200
https://bookhub.co.nz/catalog/search?keyword=9780241415528, 05:36:28 09/27/2024, None, 2, 403
https://www.penguin.co.nz/books/bluey-happy-easter-9781761049330, 05:36:31 09/27/2024, 202232, 2, 200
